10.000000
9.339094
8.681078
8.028830
7.385201
6.753005
6.135008
5.533912
4.952345
4.392849
3.857873
3.349754
2.870716
2.422851
2.008120
1.628335
1.285158
0.980088
0.714460
0.489435
0.305997
0.164949
0.066907
0.012300
0.001367
0.034155
0.110521
0.230132
0.392463
0.596806
0.842267
1.127772
1.452073
1.813752
2.211227
2.642761
3.106466
3.600315
4.122147
4.669683
5.240526
5.832181
6.442062
7.067500
7.705761
8.354054
9.009545
9.669366
10.330634
10.990455
11.645946
12.294239
12.932500
13.557938
14.167819
14.759474
15.330317
15.877853
16.399685
16.893534
17.357239
17.788773
18.186248
18.547927
18.872228
19.157733
19.403194
19.607537
19.769868
19.889479
19.965845
19.998633
19.987700
19.933093
19.835051
19.694003
19.510565
19.285540
19.019912
18.714842
18.371665
17.991880
17.577149
17.129284
16.650246
16.142127
15.607151
15.047655
14.466088
13.864992
13.246995
12.614799
11.971170
11.318922
10.660906
10.000000
