0.564270
0.567756
0.584749
0.588780
0.604031
0.610784
0.617647
0.621895
0.630392
0.640741
0.651089
0.661002
0.667429
0.676035
0.680283
0.688998
0.698366
0.699346
0.706209
0.707407
0.712309
0.719390
0.723420
0.722767
0.721242
0.729739
0.723312
0.725599
0.723856
0.721786
0.717538
0.718083
0.712309
0.712854
0.701416
0.700980
0.689760
0.684314
0.678322
0.672985
0.668736
0.658170
0.649891
0.637146
0.627233
0.618519
0.611438
0.606100
0.599782
0.592919
0.580828
0.575599
0.565577
0.556972
0.550436
0.541068
0.530392
0.521895
0.512527
0.508932
0.500218
0.493573
0.493355
0.488126
0.485403
0.477233
0.472440
0.470044
0.466449
0.463943
0.461220
0.461329
0.459477
0.459477
0.459259
0.456100
0.460240
0.461220
0.459695
0.458606
0.462092
0.464706
0.468410
0.467756
0.473420
0.478867
0.481917
0.484096
0.497386
0.498693
0.500436
0.510784
0.515468
0.520044
0.532353
0.540087
0.546514
0.552397
0.559586
